ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days -20C #3,A160314,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,182,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days -20C #3,A160314,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,190,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days -20C #4,A160315,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,179,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days -20C #4,A160315,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,188,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #1,A160316,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,183,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #1,A160316,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,198,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #2,A160317,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,184,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #2,A160317,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,189,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #3,A160318,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,181,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #3,A160318,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,191,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #4,A160319,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,183,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 4C #4,A160319,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,202,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #1,A160320,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,189,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #1,A160320,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,208,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #2,A160321,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,188,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #2,A160321,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,202,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #3,A160322,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,187,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #3,A160322,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,202,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #4,A160323,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,180,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=2 days 30C #4,A160323,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,190,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #1,A160324,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,173,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #1,A160324,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,182,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #2,A160325,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,178,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #2,A160325,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,185,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #3,A160326,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,172,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #3,A160326,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,175,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #4,A160327,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,169,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days -20C #4,A160327,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,191,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #1,A160328,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,177,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #1,A160328,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,188,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #2,A160329,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,176,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #2,A160329,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,181,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #3,A160330,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,186,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #3,A160330,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,198,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #4,A160331,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,171,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 4C #4,A160331,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,182,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #1,A160332,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,172,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #1,A160332,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,184,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #2,A160333,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,181,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #2,A160333,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,192,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #3,A160334,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,171,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #3,A160334,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,179,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #4,A160335,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,172,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=7 days 30C #4,A160335,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,178,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 1,A160336,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,228,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 1,A160336,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,243,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 2,A160337,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,223,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 2,A160337,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,222,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 3,A160338,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,222,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 3,A160338,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,222,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 4,A160339,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,234,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days -20C 4,A160339,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,232,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #1,A160340,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,232,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #1,A160340,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,216,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #2,A160341,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,230,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #2,A160341,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,241,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #3,A160342,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,224,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #3,A160342,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,238,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #4,A160343,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,225,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 4C #4,A160343,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,216,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #1,A160344,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,218,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #1,A160344,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,221,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #2,A160345,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,225,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #2,A160345,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,237,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #3,A160346,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,233,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #3,A160346,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,249,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #4,A160347,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,222,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=28 days 30C #4,A160347,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,263,,ng/WB
481,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=3 month -20C 1,A160348,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,fluoranthene,187,,ng/WB
635,Food Safety and Environmental Stewardship Program,428,16APR13-02,4/13/2016 12:00:00 AM,8/16/2017 5:20:12 PM,,,PAH/PEST T=3 month -20C 1,A160348,,,,,,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 62 PAHs,SOP 418.00,Organics - Dilution,phenanthrene,192,,ng/WB
